Leg,Task,Origin,Destination,Parent_Task,Assigned_Fleet,Seat_Capacity,Expected_Passengers,Total_Passengers,Expected_Load(%),Load_Factor(%),Bottleneck_Freq(%),Expected_Shadow_Price,Shadow_Price,Attributed_Revenue,Revenue_Contribution,Revenue_Per_Pax,Product_Count,Value_Score,Recommendation_Tag,Recommendation_Reason
BA2609FVHQEY,BA2609,FVH,QEY,super_BA2609,F0C0Y76,76,73.2,73.2,96.32,96.32,70.0,0.2925,0.2925,4646.31,4646.31,63.47,50,4668.54,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
BA2339QEYFVH,BA2339,QEY,FVH,BA2339,F0C0Y76,76,64.4,64.4,84.74,84.74,15.0,0.1325,0.1325,4652.58,4652.58,72.25,49,4662.65,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
BA2056QEYTFB,BA2056,QEY,TFB,BA2056,F0C0Y72,72,60.7,60.7,84.31,84.31,10.0,0.0525,0.0525,4509.42,4509.42,74.29,59,4513.2,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
BA2040FVHQEY,BA2040,FVH,QEY,BA2040,F0C0Y76,76,63.2,63.2,83.16,83.16,0.0,0.0,0.0,4479.08,4479.08,70.87,54,4479.08,Keep,This leg does not currently exhibit a strong adjustment signal.
BA2092NGSQEY,BA2092,NGS,QEY,super_BA2092,F0C0Y76,76,62.3,62.3,81.97,81.97,5.0,0.13,0.13,4457.8,4457.8,71.55,24,4467.68,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
BA2473TFBQEY,BA2473,TFB,QEY,super_BA2473,F0C0Y76,76,50.9,50.9,66.97,66.97,0.0,0.0,0.0,4456.52,4456.52,87.55,48,4456.52,Downgauge,"This leg has limited scarcity signal and relatively low load, suggesting smaller capacity may fit."
BA2046QEYTFB,BA2046,QEY,TFB,BA2046,F0C0Y76,76,54.95,54.95,72.3,72.3,5.0,0.16,0.16,4428.83,4428.83,80.6,64,4440.99,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
BA2102TFBQTD,BA2102,TFB,QTD,BA2102,F0C0Y76,76,42.15,42.15,55.46,55.46,0.0,0.0,0.0,4426.28,4426.28,105.01,24,4426.28,Downgauge,"This leg has limited scarcity signal and relatively low load, suggesting smaller capacity may fit."
AA0062KOVTJU,AA0062,KOV,TJU,super_AA0062,F0C0Y76,76,34.3,34.3,45.13,45.13,0.0,0.0,0.0,4424.06,4424.06,128.98,17,4424.06,Review_Schedule,"This leg is weak in both load and value, so it should be reviewed before keeping current capacity."
BA2214TFBQVX,BA2214,TFB,QVX,super_BA2214,F0C0Y76,76,46.5,46.5,61.18,61.18,0.0,0.0,0.0,4416.33,4416.33,94.97,20,4416.33,Downgauge,"This leg has limited scarcity signal and relatively low load, suggesting smaller capacity may fit."
BA2513QEYCPJ,BA2513,QEY,CPJ,BA2513,F12C12Y48,48,47.35,47.35,98.65,98.65,80.0,2.355,2.355,4291.56,4291.56,90.63,28,4404.6,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
BA2451ZWSQEY,BA2451,ZWS,QEY,BA2451,F12C12Y48,48,34.45,34.45,71.77,71.77,0.0,0.0,0.0,4375.4,4375.4,127.01,35,4375.4,Keep,This leg does not currently exhibit a strong adjustment signal.
AA0052CSXGBJ,AA0052,CSX,GBJ,super_AA0052,F12C12Y48,48,17.95,17.95,37.4,37.4,0.0,0.0,0.0,4370.45,4370.45,243.48,5,4370.45,Review_Schedule,"This leg is weak in both load and value, so it should be reviewed before keeping current capacity."
AA0064KOVQTH,AA0064,KOV,QTH,super_AA0064,F0C0Y76,76,36.65,36.65,48.22,48.22,0.0,0.0,0.0,4361.77,4361.77,119.01,20,4361.77,Review_Schedule,"This leg is weak in both load and value, so it should be reviewed before keeping current capacity."
BA2208TFBZLN,BA2208,TFB,ZLN,BA2208,F0C0Y76,76,67.15,67.15,88.36,88.36,20.0,0.28,0.28,4309.3,4309.3,64.17,22,4330.58,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA0151PNFBOD,AA0151,PNF,BOD,super_AA0151,F12C12Y48,48,18.6,18.6,38.75,38.75,0.0,0.0,0.0,4286.07,4286.07,230.43,9,4286.07,Review_Schedule,"This leg is weak in both load and value, so it should be reviewed before keeping current capacity."
BA2220TFBQVX,BA2220,TFB,QVX,BA2220,F0C0Y76,76,43.85,43.85,57.7,57.7,0.0,0.0,0.0,4285.72,4285.72,97.74,16,4285.72,Downgauge,"This leg has limited scarcity signal and relatively low load, suggesting smaller capacity may fit."
BA2052QEYTFB,BA2052,QEY,TFB,BA2052,F0C0Y76,76,38.5,38.5,50.66,50.66,0.0,0.0,0.0,4272.58,4272.58,110.98,36,4272.58,Downgauge,"This leg has limited scarcity signal and relatively low load, suggesting smaller capacity may fit."
BA2644QEYFVH,BA2644,QEY,FVH,super_BA2644,F0C0Y76,76,66.9,66.9,88.03,88.03,5.0,0.055,0.055,4249.21,4249.21,63.52,41,4253.39,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
BA2174QEYTFB,BA2174,QEY,TFB,BA2174,F12C12Y48,48,47.55,47.55,99.06,99.06,90.0,0.5975,0.5975,4216.25,4216.25,88.67,52,4244.93,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
BA2267ZWSTFB,BA2267,ZWS,TFB,BA2267,F12C12Y48,48,40.55,40.55,84.48,84.48,10.0,0.0,0.0,4232.45,4232.45,104.38,31,4232.45,Keep,This leg does not currently exhibit a strong adjustment signal.
BA2042QEYTFB,BA2042,QEY,TFB,BA2042,F0C0Y76,76,56.0,56.0,73.68,73.68,5.0,0.0,0.0,4226.83,4226.83,75.48,62,4226.83,Keep,This leg does not currently exhibit a strong adjustment signal.
BA2213QVXTFB,BA2213,QVX,TFB,BA2213,F12C12Y48,48,35.65,35.65,74.27,74.27,0.0,0.0,0.0,4204.8,4204.8,117.95,15,4204.8,Keep,This leg does not currently exhibit a strong adjustment signal.
BA2332TFBHFH,BA2332,TFB,HFH,BA2332,F0C0Y76,76,46.6,46.6,61.32,61.32,0.0,0.0,0.0,4161.47,4161.47,89.3,42,4161.47,Downgauge,"This leg has limited scarcity signal and relatively low load, suggesting smaller capacity may fit."
AA0052GBJBOD,AA0052,GBJ,BOD,super_AA0052,F12C12Y48,48,33.1,33.1,68.96,68.96,0.0,0.0,0.0,4156.7,4156.7,125.58,8,4156.7,Downgauge,"This leg has limited scarcity signal and relatively low load, suggesting smaller capacity may fit."
BA2225HFHTFB,BA2225,HFH,TFB,BA2225,F0C0Y76,76,44.45,44.45,58.49,58.49,0.0,0.0,0.0,4140.02,4140.02,93.14,30,4140.02,Downgauge,"This leg has limited scarcity signal and relatively low load, suggesting smaller capacity may fit."
BA2096TFBBMX,BA2096,TFB,BMX,BA2096,F12C12Y48,48,47.75,47.75,99.48,99.48,90.0,2.2825,2.2825,3999.68,3999.68,83.76,22,4109.24,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
AA0051GBJCSX,AA0051,GBJ,CSX,super_AA0051,F12C12Y48,48,21.1,21.1,43.96,43.96,0.0,0.0,0.0,4100.85,4100.85,194.35,14,4100.85,Review_Schedule,"This leg is weak in both load and value, so it should be reviewed before keeping current capacity."
BA2044QEYTFB,BA2044,QEY,TFB,BA2044,F0C0Y76,76,48.2,48.2,63.42,63.42,0.0,0.0,0.0,4056.89,4056.89,84.17,68,4056.89,Downgauge,"This leg has limited scarcity signal and relatively low load, suggesting smaller capacity may fit."
BA2243ZWSTFB,BA2243,ZWS,TFB,BA2243,F0C0Y76,76,30.3,30.3,39.87,39.87,0.0,0.0,0.0,3996.25,3996.25,131.89,16,3996.25,Review_Schedule,"This leg is weak in both load and value, so it should be reviewed before keeping current capacity."
BA2264TFBZWS,BA2264,TFB,ZWS,BA2264,F12C12Y48,48,28.5,28.5,59.38,59.38,0.0,0.0,0.0,3991.23,3991.23,140.04,25,3991.23,Downgauge,"This leg has limited scarcity signal and relatively low load, suggesting smaller capacity may fit."
BA2130QEYTFB,BA2130,QEY,TFB,BA2130,F0C0Y76,76,47.65,47.65,62.7,62.7,0.0,0.0,0.0,3888.6,3888.6,81.61,50,3888.6,Downgauge,"This leg has limited scarcity signal and relatively low load, suggesting smaller capacity may fit."
AA0302TGPQTQ,AA0302,TGP,QTQ,super_AA0302,F16C0Y165,165,39.4,39.4,23.88,23.88,0.0,0.0,0.0,3867.33,3867.33,98.16,10,3867.33,Review_Schedule,"This leg is weak in both load and value, so it should be reviewed before keeping current capacity."
BA2109QTDTFB,BA2109,QTD,TFB,BA2109,F0C0Y76,76,46.7,46.7,61.45,61.45,0.0,0.0,0.0,3801.92,3801.92,81.41,30,3801.92,Downgauge,"This leg has limited scarcity signal and relatively low load, suggesting smaller capacity may fit."
BA2218CPJMXT,BA2218,CPJ,MXT,super_BA2218,F0C0Y76,76,36.65,36.65,48.22,48.22,0.0,0.0,0.0,3785.45,3785.45,103.29,11,3785.45,Review_Schedule,"This leg is weak in both load and value, so it should be reviewed before keeping current capacity."
AA0042CFUBOD,AA0042,CFU,BOD,AA0042,F0C0Y76,76,18.75,18.75,24.67,24.67,0.0,0.0,0.0,3742.03,3742.03,199.57,10,3742.03,Review_Schedule,"This leg is weak in both load and value, so it should be reviewed before keeping current capacity."
AA0061KOVZBL,AA0061,KOV,ZBL,super_AA0061,F12C12Y48,48,28.55,28.55,59.48,59.48,0.0,0.0,0.0,3733.6,3733.6,130.77,15,3733.6,Downgauge,"This leg has limited scarcity signal and relatively low load, suggesting smaller capacity may fit."
BA2278SENTFB,BA2278,SEN,TFB,BA2278,F12C12Y48,48,34.95,34.95,72.81,72.81,5.0,0.0,0.0,3727.78,3727.78,106.66,23,3727.78,Keep,This leg does not currently exhibit a strong adjustment signal.
BA2196MBYNNI,BA2196,MBY,NNI,BA2196,F0C0Y76,76,38.9,38.9,51.18,51.18,0.0,0.0,0.0,3713.3,3713.3,95.46,8,3713.3,Downgauge,"This leg has limited scarcity signal and relatively low load, suggesting smaller capacity may fit."
BA2107QTDTFB,BA2107,QTD,TFB,BA2107,F0C0Y76,76,42.55,42.55,55.99,55.99,0.0,0.0,0.0,3638.42,3638.42,85.51,34,3638.42,Downgauge,"This leg has limited scarcity signal and relatively low load, suggesting smaller capacity may fit."
BA2104TFBQTD,BA2104,TFB,QTD,BA2104,F0C0Y76,76,37.85,37.85,49.8,49.8,0.0,0.0,0.0,3626.13,3626.13,95.8,35,3626.13,Review_Schedule,"This leg is weak in both load and value, so it should be reviewed before keeping current capacity."
AA0073TJUKOV,AA0073,TJU,KOV,super_AA0073,F0C0Y76,76,30.75,30.75,40.46,40.46,0.0,0.0,0.0,3619.02,3619.02,117.69,20,3619.02,Review_Schedule,"This leg is weak in both load and value, so it should be reviewed before keeping current capacity."
BA2389ZZKTFB,BA2389,ZZK,TFB,BA2389,F16C0Y165,165,31.0,31.0,18.79,18.79,0.0,0.0,0.0,3613.33,3613.33,116.56,18,3613.33,Review_Schedule,"This leg is weak in both load and value, so it should be reviewed before keeping current capacity."
BA2077TKDMBY,BA2077,TKD,MBY,BA2077,F0C0Y76,76,50.35,50.35,66.25,66.25,0.0,0.0,0.0,3517.9,3517.9,69.87,8,3517.9,Downgauge,"This leg has limited scarcity signal and relatively low load, suggesting smaller capacity may fit."
BA2218MXTTFB,BA2218,MXT,TFB,super_BA2218,F0C0Y76,76,31.15,31.15,40.99,40.99,0.0,0.0,0.0,3493.48,3493.48,112.15,16,3493.48,Review_Schedule,"This leg is weak in both load and value, so it should be reviewed before keeping current capacity."
BA2162QEYTFB,BA2162,QEY,TFB,BA2162,F12C12Y48,48,38.75,38.75,80.73,80.73,10.0,0.0525,0.0525,3490.71,3490.71,90.08,52,3493.23,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
BA2538CPJQEY,BA2538,CPJ,QEY,BA2538,F12C12Y48,48,33.35,33.35,69.48,69.48,0.0,0.0,0.0,3447.57,3447.57,103.38,28,3447.57,Downgauge,"This leg has limited scarcity signal and relatively low load, suggesting smaller capacity may fit."
BA2083QEYSEN,BA2083,QEY,SEN,BA2083,F12C12Y48,48,47.9,47.9,99.79,99.79,95.0,2.03,2.03,3274.96,3274.96,68.37,30,3372.4,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
BA2082SENQEY,BA2082,SEN,QEY,BA2082,F0C0Y76,76,48.15,48.15,63.36,63.36,0.0,0.0,0.0,3360.15,3360.15,69.79,30,3360.15,Downgauge,"This leg has limited scarcity signal and relatively low load, suggesting smaller capacity may fit."
BA2514CPJQEY,BA2514,CPJ,QEY,BA2514,F12C12Y48,48,40.7,40.7,84.79,84.79,5.0,0.0575,0.0575,3329.7,3329.7,81.81,25,3332.46,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
BA2079BMXTFB,BA2079,BMX,TFB,BA2079,F12C12Y48,48,43.8,43.8,91.25,91.25,40.0,0.65,0.65,3290.1,3290.1,75.12,11,3321.3,Upgauge_or_AddCapacity,"This leg shows either full-load behavior, bottleneck frequency, or positive scarcity value."
BA2236SENQEY,BA2236,SEN,QEY,BA2236,F0C0Y76,76,47.15,47.15,62.04,62.04,0.0,0.0,0.0,3224.13,3224.13,68.38,32,3224.13,Downgauge,"This leg has limited scarcity signal and relatively low load, suggesting smaller capacity may fit."
BA2216TFBQVX,BA2216,TFB,QVX,BA2216,F12C12Y48,48,27.3,27.3,56.87,56.87,0.0,0.0,0.0,3196.77,3196.77,117.1,44,3196.77,Downgauge,"This leg has limited scarcity signal and relatively low load, suggesting smaller capacity may fit."
BA2167TKDQTQ,BA2167,TKD,QTQ,super_BA2167,F16C0Y165,165,28.5,28.5,17.27,17.27,0.0,0.0,0.0,3195.05,3195.05,112.11,9,3195.05,Review_Schedule,"This leg is weak in both load and value, so it should be reviewed before keeping current capacity."
BA2142TFBCPJ,BA2142,TFB,CPJ,BA2142,F12C12Y48,48,29.05,29.05,60.52,60.52,0.0,0.0,0.0,3124.7,3124.7,107.56,12,3124.7,Downgauge,"This leg has limited scarcity signal and relatively low load, suggesting smaller capacity may fit."
BA2399CPJTFB,BA2399,CPJ,TFB,BA2399,F12C12Y48,48,25.2,25.2,52.5,52.5,0.0,0.0,0.0,3118.9,3118.9,123.77,20,3118.9,Downgauge,"This leg has limited scarcity signal and relatively low load, suggesting smaller capacity may fit."
AA0069LUOKOV,AA0069,LUO,KOV,super_AA0069,F12C12Y48,48,19.8,19.8,41.25,41.25,0.0,0.0,0.0,3084.35,3084.35,155.78,9,3084.35,Review_Schedule,"This leg is weak in both load and value, so it should be reviewed before keeping current capacity."
AA0061DEWBOD,AA0061,DEW,BOD,super_AA0061,F12C12Y48,48,24.6,24.6,51.25,51.25,0.0,0.0,0.0,2925.42,2925.42,118.92,12,2925.42,Downgauge,"This leg has limited scarcity signal and relatively low load, suggesting smaller capacity may fit."
BA2382TFBZZK,BA2382,TFB,ZZK,BA2382,F0C0Y76,76,21.05,21.05,27.7,27.7,0.0,0.0,0.0,2919.78,2919.78,138.71,20,2919.78,Review_Schedule,"This leg is weak in both load and value, so it should be reviewed before keeping current capacity."
AA0070KOVTJU,AA0070,KOV,TJU,super_AA0070,F0C0Y76,76,24.9,24.9,32.76,32.76,0.0,0.0,0.0,2898.43,2898.43,116.4,18,2898.43,Review_Schedule,"This leg is weak in both load and value, so it should be reviewed before keeping current capacity."
BA2631TFBQEY,BA2631,TFB,QEY,BA2631,F16C0Y165,165,28.15,28.15,17.06,17.06,0.0,0.0,0.0,2839.0,2839.0,100.85,11,2839.0,Review_Schedule,"This leg is weak in both load and value, so it should be reviewed before keeping current capacity."
BA2387ZZKTFB,BA2387,ZZK,TFB,BA2387,F0C0Y76,76,27.7,27.7,36.45,36.45,0.0,0.0,0.0,2829.75,2829.75,102.16,23,2829.75,Review_Schedule,"This leg is weak in both load and value, so it should be reviewed before keeping current capacity."
BA2217MXTCPJ,BA2217,MXT,CPJ,super_BA2217,F0C0Y76,76,25.65,25.65,33.75,33.75,0.0,0.0,0.0,2816.6,2816.6,109.81,7,2816.6,Review_Schedule,"This leg is weak in both load and value, so it should be reviewed before keeping current capacity."
AA0067TJUKOV,AA0067,TJU,KOV,super_AA0067,F0C0Y76,76,21.0,21.0,27.63,27.63,0.0,0.0,0.0,2700.7,2700.7,128.6,9,2700.7,Review_Schedule,"This leg is weak in both load and value, so it should be reviewed before keeping current capacity."
AA0055GBJTDD,AA0055,GBJ,TDD,super_AA0055,F12C12Y48,48,9.2,9.2,19.17,19.17,0.0,0.0,0.0,2683.6,2683.6,291.7,2,2683.6,Review_Schedule,"This leg is weak in both load and value, so it should be reviewed before keeping current capacity."
BA2069FBUTFB,BA2069,FBU,TFB,BA2069,F12C12Y48,48,32.2,32.2,67.08,67.08,0.0,0.0,0.0,2653.15,2653.15,82.4,20,2653.15,Downgauge,"This leg has limited scarcity signal and relatively low load, suggesting smaller capacity may fit."
BA2594TFBHFH,BA2594,TFB,HFH,BA2594,F12C12Y48,48,22.9,22.9,47.71,47.71,0.0,0.0,0.0,2642.52,2642.52,115.39,22,2642.52,Review_Schedule,"This leg is weak in both load and value, so it should be reviewed before keeping current capacity."
BA2001ZLNTFB,BA2001,ZLN,TFB,BA2001,F0C0Y72,72,36.7,36.7,50.97,50.97,0.0,0.0,0.0,2474.22,2474.22,67.42,15,2474.22,Downgauge,"This leg has limited scarcity signal and relatively low load, suggesting smaller capacity may fit."
BA2491CMJTFB,BA2491,CMJ,TFB,BA2491,F12C12Y48,48,31.05,31.05,64.69,64.69,0.0,0.0,0.0,2414.23,2414.23,77.75,39,2414.23,Downgauge,"This leg has limited scarcity signal and relatively low load, suggesting smaller capacity may fit."
AA0195BODGBJ,AA0195,BOD,GBJ,AA0195,F0C0Y72,72,14.55,14.55,20.21,20.21,0.0,0.0,0.0,2180.48,2180.48,149.86,33,2180.48,Review_Schedule,"This leg is weak in both load and value, so it should be reviewed before keeping current capacity."
BA2111QTDTFB,BA2111,QTD,TFB,BA2111,F0C0Y76,76,20.85,20.85,27.43,27.43,0.0,0.0,0.0,2026.6,2026.6,97.2,15,2026.6,Review_Schedule,"This leg is weak in both load and value, so it should be reviewed before keeping current capacity."
BA2202TFBZLN,BA2202,TFB,ZLN,BA2202,F0C0Y72,72,23.45,23.45,32.57,32.57,0.0,0.0,0.0,1988.3,1988.3,84.79,15,1988.3,Review_Schedule,"This leg is weak in both load and value, so it should be reviewed before keeping current capacity."
BA2478QEYTFB,BA2478,QEY,TFB,super_BA2478,F0C0Y76,76,26.3,26.3,34.61,34.61,0.0,0.0,0.0,1963.37,1963.37,74.65,48,1963.37,Review_Schedule,"This leg is weak in both load and value, so it should be reviewed before keeping current capacity."
AA0067LUOTJU,AA0067,LUO,TJU,super_AA0067,F0C0Y76,76,11.65,11.65,15.33,15.33,0.0,0.0,0.0,1791.85,1791.85,153.81,5,1791.85,Review_Schedule,"This leg is weak in both load and value, so it should be reviewed before keeping current capacity."
AA0065QTHKOV,AA0065,QTH,KOV,super_AA0065,F0C0Y76,76,13.1,13.1,17.24,17.24,0.0,0.0,0.0,1734.0,1734.0,132.37,12,1734.0,Review_Schedule,"This leg is weak in both load and value, so it should be reviewed before keeping current capacity."
BA2158TFBFBU,BA2158,TFB,FBU,BA2158,F12C12Y48,48,21.65,21.65,45.1,45.1,0.0,0.0,0.0,1628.1,1628.1,75.2,14,1628.1,Review_Schedule,"This leg is weak in both load and value, so it should be reviewed before keeping current capacity."
AA0066ZBLKOV,AA0066,ZBL,KOV,super_AA0066,F12C12Y48,48,9.45,9.45,19.69,19.69,0.0,0.0,0.0,1296.08,1296.08,137.15,10,1296.08,Review_Schedule,"This leg is weak in both load and value, so it should be reviewed before keeping current capacity."
AA0138BODPSE,AA0138,BOD,PSE,AA0138,F0C0Y76,76,7.1,7.1,9.34,9.34,0.0,0.0,0.0,1069.97,1069.97,150.7,13,1069.97,Review_Schedule,"This leg is weak in both load and value, so it should be reviewed before keeping current capacity."
BA2484TFBCMJ,BA2484,TFB,CMJ,BA2484,F12C12Y48,48,10.3,10.3,21.46,21.46,0.0,0.0,0.0,981.6,981.6,95.3,34,981.6,Review_Schedule,"This leg is weak in both load and value, so it should be reviewed before keeping current capacity."
AA0065LUOXSH,AA0065,LUO,XSH,super_AA0065,F0C0Y76,76,7.85,7.85,10.33,10.33,0.0,0.0,0.0,980.73,980.73,124.93,8,980.73,Review_Schedule,"This leg is weak in both load and value, so it should be reviewed before keeping current capacity."
AA0062TJULUO,AA0062,TJU,LUO,super_AA0062,F0C0Y76,76,3.3,3.3,4.34,4.34,0.0,0.0,0.0,539.0,539.0,163.33,4,539.0,Review_Schedule,"This leg is weak in both load and value, so it should be reviewed before keeping current capacity."
AA0153PUAPNF,AA0153,PUA,PNF,super_AA0153,F12C12Y48,48,3.0,3.0,6.25,6.25,0.0,0.0,0.0,530.9,530.9,176.97,4,530.9,Review_Schedule,"This leg is weak in both load and value, so it should be reviewed before keeping current capacity."
AA0152PNFPUA,AA0152,PNF,PUA,super_AA0152,F0C0Y76,76,2.25,2.25,2.96,2.96,0.0,0.0,0.0,463.5,463.5,206.0,1,463.5,Review_Schedule,"This leg is weak in both load and value, so it should be reviewed before keeping current capacity."
AA0064XSHLUO,AA0064,XSH,LUO,super_AA0064,F0C0Y76,76,2.85,2.85,3.75,3.75,0.0,0.0,0.0,278.95,278.95,97.88,4,278.95,Review_Schedule,"This leg is weak in both load and value, so it should be reviewed before keeping current capacity."
AA0055TDDCSX,AA0055,TDD,CSX,super_AA0055,F12C12Y48,48,1.1,1.1,2.29,2.29,0.0,0.0,0.0,235.4,235.4,214.0,1,235.4,Review_Schedule,"This leg is weak in both load and value, so it should be reviewed before keeping current capacity."
AA0066DEWZBL,AA0066,DEW,ZBL,super_AA0066,F12C12Y48,48,0.45,0.45,0.94,0.94,0.0,0.0,0.0,87.75,87.75,195.0,1,87.75,Review_Schedule,"This leg is weak in both load and value, so it should be reviewed before keeping current capacity."
AA0151PUAPNF,AA0151,PUA,PNF,super_AA0151,F12C12Y48,48,0.35,0.35,0.73,0.73,0.0,0.0,0.0,68.95,68.95,197.0,1,68.95,Review_Schedule,"This leg is weak in both load and value, so it should be reviewed before keeping current capacity."
BA2215MXTQVX,BA2215,MXT,QVX,super_BA2215,F0C0Y76,76,0.95,0.95,1.25,1.25,0.0,0.0,0.0,66.65,66.65,70.16,2,66.65,Review_Schedule,"This leg is weak in both load and value, so it should be reviewed before keeping current capacity."
BA2326HUGIMO,BA2326,HUG,IMO,super_BA2326,F12C12Y48,48,0.7,0.7,1.46,1.46,0.0,0.0,0.0,53.9,53.9,77.0,1,53.9,Review_Schedule,"This leg is weak in both load and value, so it should be reviewed before keeping current capacity."
AA0065XSHQTH,AA0065,XSH,QTH,super_AA0065,F0C0Y76,76,0.4,0.4,0.53,0.53,0.0,0.0,0.0,48.0,48.0,120.0,1,48.0,Review_Schedule,"This leg is weak in both load and value, so it should be reviewed before keeping current capacity."
AA0064QTHXSH,AA0064,QTH,XSH,super_AA0064,F0C0Y76,76,0.35,0.35,0.46,0.46,0.0,0.0,0.0,38.5,38.5,110.0,1,38.5,Review_Schedule,"This leg is weak in both load and value, so it should be reviewed before keeping current capacity."
AA0061ZBLDEW,AA0061,ZBL,DEW,super_AA0061,F12C12Y48,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,Review_Schedule,"This leg is weak in both load and value, so it should be reviewed before keeping current capacity."
BA2214QVXMXT,BA2214,QVX,MXT,super_BA2214,F0C0Y76,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,Review_Schedule,"This leg is weak in both load and value, so it should be reviewed before keeping current capacity."
BA2321IMOHUG,BA2321,IMO,HUG,super_BA2321,F12C12Y48,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,Review_Schedule,"This leg is weak in both load and value, so it should be reviewed before keeping current capacity."
BA2324HUGIMO,BA2324,HUG,IMO,super_BA2324,F12C12Y48,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,Review_Schedule,"This leg is weak in both load and value, so it should be reviewed before keeping current capacity."
