ProductID,Org,Des,Flight1,Flight2,Flight3,Fare,Total_Demand
P039033,TCB,QEY,AA3481TCBTFB,BA2573TFBQEY,.,222,0
P039034,TCB,QEY,AA3481TCBTFB,BA2573TFBQEY,.,122,0
P039035,TCB,QEY,AA3481TCBTFB,BA2573TFBQEY,.,541.273,0
P039036,TCB,QEY,AA3481TCBTFB,BA2573TFBQEY,.,131,0.12
P039037,TCB,QEY,AA3481TCBTFB,BA2573TFBQEY,.,150,0
P039038,TCB,QEY,AA3481TCBTFB,BA2573TFBQEY,.,196,0
P039039,TCB,TFB,AA3481TCBTFB,.,.,326,1.51
P039040,TCB,TFB,AA3481TCBTFB,.,.,151,15.7
P039041,TCB,TFB,AA3481TCBTFB,.,.,256,2.35
P039042,TCB,TFB,AA3481TCBTFB,.,.,170,19.09
P039043,TCB,TFB,AA3481TCBTFB,.,.,202,6.78
P039044,TCB,TFB,AA3481TCBTFB,.,.,296,0.43
P039045,TCB,TFB,AA3481TCBTFB,.,.,111,4.68
P039046,TCB,TFB,AA3481TCBTFB,.,.,441.861,0
P039047,TCB,TFB,AA3481TCBTFB,.,.,126,21.52
P039048,TCB,TFB,AA3481TCBTFB,.,.,182,6.76
P039049,TCB,TFB,AA3481TCBTFB,.,.,251,5.5
P039050,TFB,BMX,BA2086TFBBMX,.,.,133,0.67
P039051,TFB,BMX,BA2086TFBBMX,.,.,64,9.2
P039052,TFB,BMX,BA2086TFBBMX,.,.,91,0
P039053,TFB,BMX,BA2086TFBBMX,.,.,65,3.66
P039054,TFB,BMX,BA2086TFBBMX,.,.,68,6.94
P039055,TFB,BMX,BA2086TFBBMX,.,.,104,5.68
P039056,TFB,BMX,BA2086TFBBMX,.,.,76,2.01
P039057,TFB,BMX,BA2086TFBBMX,.,.,152,0.67
P039058,TFB,BMX,BA2086TFBBMX,.,.,53,3
P039059,TFB,BMX,BA2086TFBBMX,.,.,73,4.84
P039060,TFB,BMX,BA2086TFBBMX,.,.,131,1.98
P039061,TFB,BMX,BA2096TFBBMX,.,.,133,3.36
P039062,TFB,BMX,BA2096TFBBMX,.,.,64,8.52
P039063,TFB,BMX,BA2096TFBBMX,.,.,91,1.53
P039064,TFB,BMX,BA2096TFBBMX,.,.,65,1.75
P039065,TFB,BMX,BA2096TFBBMX,.,.,68,8.64
P039066,TFB,BMX,BA2096TFBBMX,.,.,104,3.11
P039067,TFB,BMX,BA2096TFBBMX,.,.,76,1.98
P039068,TFB,BMX,BA2096TFBBMX,.,.,152,0.33
P039069,TFB,BMX,BA2096TFBBMX,.,.,53,5.13
P039070,TFB,BMX,BA2096TFBBMX,.,.,73,2.7
P039071,TFB,BMX,BA2096TFBBMX,.,.,131,2.96
P039072,TFB,BOD,AA0731TFBBOD,.,.,342,0
P039073,TFB,BOD,AA0731TFBBOD,.,.,163,7.68
P039074,TFB,BOD,AA0731TFBBOD,.,.,294,1.41
P039075,TFB,BOD,AA0731TFBBOD,.,.,182,5.2
P039076,TFB,BOD,AA0731TFBBOD,.,.,244,1.51
P039077,TFB,BOD,AA0731TFBBOD,.,.,347,0.3
P039078,TFB,BOD,AA0731TFBBOD,.,.,219,1.05
P039079,TFB,BOD,AA0731TFBBOD,.,.,423,0.33
P039080,TFB,BOD,AA0731TFBBOD,.,.,156,3.9
P039081,TFB,BOD,AA0731TFBBOD,.,.,223,21.79
P039082,TFB,BOD,AA0731TFBBOD,.,.,334,6.66
P039083,TFB,BOD,BA2057TFBQEY,AA0143QEYBOD,.,342,0
P039084,TFB,BOD,BA2057TFBQEY,AA0143QEYBOD,.,163,0.01
P039085,TFB,BOD,BA2057TFBQEY,AA0143QEYBOD,.,294,0
P039086,TFB,BOD,BA2057TFBQEY,AA0143QEYBOD,.,182,0.01
P039087,TFB,BOD,BA2057TFBQEY,AA0143QEYBOD,.,244,0
P039088,TFB,BOD,BA2057TFBQEY,AA0143QEYBOD,.,347,0
P039089,TFB,BOD,BA2057TFBQEY,AA0143QEYBOD,.,219,0
P039090,TFB,BOD,BA2057TFBQEY,AA0143QEYBOD,.,423,0
P039091,TFB,BOD,BA2057TFBQEY,AA0143QEYBOD,.,156,0.18
P039092,TFB,BOD,BA2057TFBQEY,AA0143QEYBOD,.,223,0
P039093,TFB,BOD,BA2057TFBQEY,AA0143QEYBOD,.,334,0.28
P039094,TFB,BOD,BA2061TFBQEY,AA0137QEYBOD,.,342,0
P039095,TFB,BOD,BA2061TFBQEY,AA0137QEYBOD,.,163,1.1
P039096,TFB,BOD,BA2061TFBQEY,AA0137QEYBOD,.,294,0.01
P039097,TFB,BOD,BA2061TFBQEY,AA0137QEYBOD,.,182,0.48
P039098,TFB,BOD,BA2061TFBQEY,AA0137QEYBOD,.,244,0.03
P039099,TFB,BOD,BA2061TFBQEY,AA0137QEYBOD,.,347,0
P039100,TFB,BOD,BA2061TFBQEY,AA0137QEYBOD,.,219,0.01
P039101,TFB,BOD,BA2061TFBQEY,AA0137QEYBOD,.,423,0
P039102,TFB,BOD,BA2061TFBQEY,AA0137QEYBOD,.,156,0.53
P039103,TFB,BOD,BA2061TFBQEY,AA0137QEYBOD,.,223,0.27
P039104,TFB,BOD,BA2061TFBQEY,AA0137QEYBOD,.,334,0.28
P039105,TFB,BUM,AA0742TFBBUM,.,.,361,2.43
P039106,TFB,BUM,AA0742TFBBUM,.,.,141,5.3
P039107,TFB,BUM,AA0742TFBBUM,.,.,275,6.74
P039108,TFB,BUM,AA0742TFBBUM,.,.,160,58.59
P039109,TFB,BUM,AA0742TFBBUM,.,.,198,38.67
P039110,TFB,BUM,AA0742TFBBUM,.,.,308,11.08
P039111,TFB,BUM,AA0742TFBBUM,.,.,174,29.43
P039112,TFB,BUM,AA0742TFBBUM,.,.,379,0.65
P039113,TFB,BUM,AA0742TFBBUM,.,.,111,1.98
P039114,TFB,BUM,AA0742TFBBUM,.,.,172,49.44
P039115,TFB,BUM,AA0742TFBBUM,.,.,281,10.04
P039116,TFB,CJM,BA2302TFBCJM,.,.,231,2.62
P039117,TFB,CJM,BA2302TFBCJM,.,.,100,5.16
P039118,TFB,CJM,BA2302TFBCJM,.,.,188,3.35
P039119,TFB,CJM,BA2302TFBCJM,.,.,110,2.55
P039120,TFB,CJM,BA2302TFBCJM,.,.,162,2.8
P039121,TFB,CJM,BA2302TFBCJM,.,.,179,2.89
P039122,TFB,CJM,BA2302TFBCJM,.,.,135,7.22
P039123,TFB,CJM,BA2302TFBCJM,.,.,244,3.11
P039124,TFB,CJM,BA2302TFBCJM,.,.,97,12.08
P039125,TFB,CJM,BA2302TFBCJM,.,.,113,1.74
P039126,TFB,CJM,BA2302TFBCJM,.,.,220,4.07
P039127,TFB,CJM,BA2400TFBCJM,.,.,231,5.21
P039128,TFB,CJM,BA2400TFBCJM,.,.,100,6.14
P039129,TFB,CJM,BA2400TFBCJM,.,.,188,4.38
P039130,TFB,CJM,BA2400TFBCJM,.,.,110,3.8
P039131,TFB,CJM,BA2400TFBCJM,.,.,162,2.88
P039132,TFB,CJM,BA2400TFBCJM,.,.,179,6.87
P039133,TFB,CJM,BA2400TFBCJM,.,.,135,32.81
P039134,TFB,CJM,BA2400TFBCJM,.,.,244,4.17
P039135,TFB,CJM,BA2400TFBCJM,.,.,97,7.19
P039136,TFB,CJM,BA2400TFBCJM,.,.,113,1.42
P039137,TFB,CJM,BA2400TFBCJM,.,.,220,10.56
P039138,TFB,CMJ,BA2484TFBCMJ,.,.,121,0.69
P039139,TFB,CMJ,BA2484TFBCMJ,.,.,43,0.04
P039140,TFB,CMJ,BA2484TFBCMJ,.,.,93,0.92
P039141,TFB,CMJ,BA2484TFBCMJ,.,.,55,0.04
P039142,TFB,CMJ,BA2484TFBCMJ,.,.,70,0.04
P039143,TFB,CMJ,BA2484TFBCMJ,.,.,106,0.26
P039144,TFB,CMJ,BA2484TFBCMJ,.,.,77,0.03
P039145,TFB,CMJ,BA2484TFBCMJ,.,.,148,0
P039146,TFB,CMJ,BA2484TFBCMJ,.,.,32,1.19
P039147,TFB,CMJ,BA2484TFBCMJ,.,.,65,0.04
P039148,TFB,CMJ,BA2484TFBCMJ,.,.,137,2.41
P039149,TFB,CMJ,BA2486TFBCMJ,.,.,121,1.91
P039150,TFB,CMJ,BA2486TFBCMJ,.,.,43,4.4
P039151,TFB,CMJ,BA2486TFBCMJ,.,.,93,3.17
P039152,TFB,CMJ,BA2486TFBCMJ,.,.,55,1.76
P039153,TFB,CMJ,BA2486TFBCMJ,.,.,70,0.65
P039154,TFB,CMJ,BA2486TFBCMJ,.,.,106,2.6
P039155,TFB,CMJ,BA2486TFBCMJ,.,.,77,2.31
P039156,TFB,CMJ,BA2486TFBCMJ,.,.,148,1.99
P039157,TFB,CMJ,BA2486TFBCMJ,.,.,32,4.08
P039158,TFB,CMJ,BA2486TFBCMJ,.,.,65,10.51
P039159,TFB,CMJ,BA2486TFBCMJ,.,.,137,4.73
P039160,TFB,CMJ,BA2488TFBCMJ,.,.,121,3.06
P039161,TFB,CMJ,BA2488TFBCMJ,.,.,43,7.82
P039162,TFB,CMJ,BA2488TFBCMJ,.,.,93,1.97
P039163,TFB,CMJ,BA2488TFBCMJ,.,.,55,8.35
P039164,TFB,CMJ,BA2488TFBCMJ,.,.,70,1.33
P039165,TFB,CMJ,BA2488TFBCMJ,.,.,106,1.8
P039166,TFB,CMJ,BA2488TFBCMJ,.,.,77,4.41
P039167,TFB,CMJ,BA2488TFBCMJ,.,.,148,1.16
P039168,TFB,CMJ,BA2488TFBCMJ,.,.,32,1.34
P039169,TFB,CMJ,BA2488TFBCMJ,.,.,65,12.23
P039170,TFB,CMJ,BA2488TFBCMJ,.,.,137,8.57
P039171,TFB,CMJ,BA2490TFBCMJ,.,.,121,1.69
P039172,TFB,CMJ,BA2490TFBCMJ,.,.,43,2.79
P039173,TFB,CMJ,BA2490TFBCMJ,.,.,93,3.83
P039174,TFB,CMJ,BA2490TFBCMJ,.,.,55,2.36
P039175,TFB,CMJ,BA2490TFBCMJ,.,.,70,2.29
P039176,TFB,CMJ,BA2490TFBCMJ,.,.,106,1.2
P039177,TFB,CMJ,BA2490TFBCMJ,.,.,77,2.58
P039178,TFB,CMJ,BA2490TFBCMJ,.,.,148,0.28
P039179,TFB,CMJ,BA2490TFBCMJ,.,.,32,5.53
P039180,TFB,CMJ,BA2490TFBCMJ,.,.,65,13.85
P039181,TFB,CMJ,BA2490TFBCMJ,.,.,137,2.07
P039182,TFB,CMJ,BA2492TFBCMJ,.,.,121,1.69
P039183,TFB,CMJ,BA2492TFBCMJ,.,.,43,2.33
P039184,TFB,CMJ,BA2492TFBCMJ,.,.,93,2.44
P039185,TFB,CMJ,BA2492TFBCMJ,.,.,55,1.54
P039186,TFB,CMJ,BA2492TFBCMJ,.,.,70,1.48
P039187,TFB,CMJ,BA2492TFBCMJ,.,.,106,0.26
P039188,TFB,CMJ,BA2492TFBCMJ,.,.,77,1.23
P039189,TFB,CMJ,BA2492TFBCMJ,.,.,148,1.37
P039190,TFB,CMJ,BA2492TFBCMJ,.,.,32,1.62
P039191,TFB,CMJ,BA2492TFBCMJ,.,.,65,9.73
P039192,TFB,CMJ,BA2492TFBCMJ,.,.,137,3.12
P039193,TFB,CMJ,BA2494TFBCMJ,.,.,121,0.56
P039194,TFB,CMJ,BA2494TFBCMJ,.,.,43,7.93
P039195,TFB,CMJ,BA2494TFBCMJ,.,.,93,2.76
P039196,TFB,CMJ,BA2494TFBCMJ,.,.,55,5.48
P039197,TFB,CMJ,BA2494TFBCMJ,.,.,70,2.43
P039198,TFB,CMJ,BA2494TFBCMJ,.,.,106,0.97
P039199,TFB,CMJ,BA2494TFBCMJ,.,.,77,11.81
P039200,TFB,CMJ,BA2494TFBCMJ,.,.,148,0.29
P039201,TFB,CMJ,BA2494TFBCMJ,.,.,32,8.85
P039202,TFB,CMJ,BA2494TFBCMJ,.,.,65,12.26
P039203,TFB,CMJ,BA2494TFBCMJ,.,.,137,7.33
P039204,TFB,CPJ,BA2015TFBQEY,BA2223QEYCPJ,.,154,0
P039205,TFB,CPJ,BA2015TFBQEY,BA2223QEYCPJ,.,72,0
P039206,TFB,CPJ,BA2015TFBQEY,BA2223QEYCPJ,.,133,0
P039207,TFB,CPJ,BA2015TFBQEY,BA2223QEYCPJ,.,81,0
P039208,TFB,CPJ,BA2015TFBQEY,BA2223QEYCPJ,.,95,0
P039209,TFB,CPJ,BA2015TFBQEY,BA2223QEYCPJ,.,131,0
P039210,TFB,CPJ,BA2015TFBQEY,BA2223QEYCPJ,.,103,0
P039211,TFB,CPJ,BA2015TFBQEY,BA2223QEYCPJ,.,181,0
P039212,TFB,CPJ,BA2015TFBQEY,BA2223QEYCPJ,.,62,0
P039213,TFB,CPJ,BA2015TFBQEY,BA2223QEYCPJ,.,90,0
P039214,TFB,CPJ,BA2015TFBQEY,BA2223QEYCPJ,.,168,0.29
P039215,TFB,CPJ,BA2057TFBQEY,BA2593QEYCPJ,.,154,0.29
P039216,TFB,CPJ,BA2057TFBQEY,BA2593QEYCPJ,.,72,0
P039217,TFB,CPJ,BA2057TFBQEY,BA2593QEYCPJ,.,133,0
P039218,TFB,CPJ,BA2057TFBQEY,BA2593QEYCPJ,.,81,0
P039219,TFB,CPJ,BA2057TFBQEY,BA2593QEYCPJ,.,95,0
P039220,TFB,CPJ,BA2057TFBQEY,BA2593QEYCPJ,.,131,0
P039221,TFB,CPJ,BA2057TFBQEY,BA2593QEYCPJ,.,103,0
P039222,TFB,CPJ,BA2057TFBQEY,BA2593QEYCPJ,.,181,0
P039223,TFB,CPJ,BA2057TFBQEY,BA2593QEYCPJ,.,62,0
P039224,TFB,CPJ,BA2057TFBQEY,BA2593QEYCPJ,.,90,0
P039225,TFB,CPJ,BA2057TFBQEY,BA2593QEYCPJ,.,168,0.29
P039226,TFB,CPJ,BA2121TFBQEY,BA2513QEYCPJ,.,154,1.24
P039227,TFB,CPJ,BA2121TFBQEY,BA2513QEYCPJ,.,72,0
P039228,TFB,CPJ,BA2121TFBQEY,BA2513QEYCPJ,.,133,0
P039229,TFB,CPJ,BA2121TFBQEY,BA2513QEYCPJ,.,81,0
P039230,TFB,CPJ,BA2121TFBQEY,BA2513QEYCPJ,.,95,0
P039231,TFB,CPJ,BA2121TFBQEY,BA2513QEYCPJ,.,131,0.56
P039232,TFB,CPJ,BA2121TFBQEY,BA2513QEYCPJ,.,103,0
P039233,TFB,CPJ,BA2121TFBQEY,BA2513QEYCPJ,.,181,0
P039234,TFB,CPJ,BA2121TFBQEY,BA2513QEYCPJ,.,62,0
P039235,TFB,CPJ,BA2121TFBQEY,BA2513QEYCPJ,.,90,0
P039236,TFB,CPJ,BA2121TFBQEY,BA2513QEYCPJ,.,168,0
P039237,TFB,CPJ,BA2129TFBQEY,BA2513QEYCPJ,.,154,0
P039238,TFB,CPJ,BA2129TFBQEY,BA2513QEYCPJ,.,72,0
P039239,TFB,CPJ,BA2129TFBQEY,BA2513QEYCPJ,.,133,0
P039240,TFB,CPJ,BA2129TFBQEY,BA2513QEYCPJ,.,81,0
P039241,TFB,CPJ,BA2129TFBQEY,BA2513QEYCPJ,.,95,0
P039242,TFB,CPJ,BA2129TFBQEY,BA2513QEYCPJ,.,131,0.42
P039243,TFB,CPJ,BA2129TFBQEY,BA2513QEYCPJ,.,103,0
P039244,TFB,CPJ,BA2129TFBQEY,BA2513QEYCPJ,.,181,0
P039245,TFB,CPJ,BA2129TFBQEY,BA2513QEYCPJ,.,62,0
P039246,TFB,CPJ,BA2129TFBQEY,BA2513QEYCPJ,.,90,0
P039247,TFB,CPJ,BA2129TFBQEY,BA2513QEYCPJ,.,168,0
P039248,TFB,CPJ,BA2136TFBCPJ,.,.,154,10.53
P039249,TFB,CPJ,BA2136TFBCPJ,.,.,72,0.06
P039250,TFB,CPJ,BA2136TFBCPJ,.,.,133,3.12
P039251,TFB,CPJ,BA2136TFBCPJ,.,.,81,17.54
P039252,TFB,CPJ,BA2136TFBCPJ,.,.,95,9.45
P039253,TFB,CPJ,BA2136TFBCPJ,.,.,131,38.08
P039254,TFB,CPJ,BA2136TFBCPJ,.,.,103,14.04
P039255,TFB,CPJ,BA2136TFBCPJ,.,.,181,6.41
P039256,TFB,CPJ,BA2136TFBCPJ,.,.,62,2.53
P039257,TFB,CPJ,BA2136TFBCPJ,.,.,90,0.35
P039258,TFB,CPJ,BA2136TFBCPJ,.,.,168,10.45
P039259,TFB,CPJ,BA2140TFBCPJ,.,.,154,4.37
P039260,TFB,CPJ,BA2140TFBCPJ,.,.,72,3.49
P039261,TFB,CPJ,BA2140TFBCPJ,.,.,133,1.13
P039262,TFB,CPJ,BA2140TFBCPJ,.,.,81,17.39
P039263,TFB,CPJ,BA2140TFBCPJ,.,.,95,2.61
P039264,TFB,CPJ,BA2140TFBCPJ,.,.,131,9.47
P039265,TFB,CPJ,BA2140TFBCPJ,.,.,103,6.4
P039266,TFB,CPJ,BA2140TFBCPJ,.,.,181,1.57
P039267,TFB,CPJ,BA2140TFBCPJ,.,.,62,1.31
P039268,TFB,CPJ,BA2140TFBCPJ,.,.,90,0.67
P039269,TFB,CPJ,BA2140TFBCPJ,.,.,168,1.77
P039270,TFB,CPJ,BA2142TFBCPJ,.,.,154,1.23
P039271,TFB,CPJ,BA2142TFBCPJ,.,.,72,0
P039272,TFB,CPJ,BA2142TFBCPJ,.,.,133,2.67
P039273,TFB,CPJ,BA2142TFBCPJ,.,.,81,7.76
P039274,TFB,CPJ,BA2142TFBCPJ,.,.,95,0
P039275,TFB,CPJ,BA2142TFBCPJ,.,.,131,1.86
P039276,TFB,CPJ,BA2142TFBCPJ,.,.,103,2
P039277,TFB,CPJ,BA2142TFBCPJ,.,.,181,0.67
P039278,TFB,CPJ,BA2142TFBCPJ,.,.,62,0
P039279,TFB,CPJ,BA2142TFBCPJ,.,.,90,2
P039280,TFB,CPJ,BA2142TFBCPJ,.,.,168,1.87
P039281,TFB,CPJ,BA2148TFBCPJ,.,.,154,4.32
P039282,TFB,CPJ,BA2148TFBCPJ,.,.,72,3.69
P039283,TFB,CPJ,BA2148TFBCPJ,.,.,133,2.22
P039284,TFB,CPJ,BA2148TFBCPJ,.,.,81,26.16
P039285,TFB,CPJ,BA2148TFBCPJ,.,.,95,5.7
P039286,TFB,CPJ,BA2148TFBCPJ,.,.,131,10.19
P039287,TFB,CPJ,BA2148TFBCPJ,.,.,103,4.24
P039288,TFB,CPJ,BA2148TFBCPJ,.,.,181,1.49
P039289,TFB,CPJ,BA2148TFBCPJ,.,.,62,6.47
P039290,TFB,CPJ,BA2148TFBCPJ,.,.,90,1.46
P039291,TFB,CPJ,BA2148TFBCPJ,.,.,168,5.86
P039292,TFB,CPJ,BA2217TFBCPJ,.,.,154,0.2
P039293,TFB,CPJ,BA2217TFBCPJ,.,.,72,0.99
P039294,TFB,CPJ,BA2217TFBCPJ,.,.,133,0
P039295,TFB,CPJ,BA2217TFBCPJ,.,.,81,1.56
P039296,TFB,CPJ,BA2217TFBCPJ,.,.,95,0.33
P039297,TFB,CPJ,BA2217TFBCPJ,.,.,131,1.6
P039298,TFB,CPJ,BA2217TFBCPJ,.,.,103,0
P039299,TFB,CPJ,BA2217TFBCPJ,.,.,181,0.2
P039300,TFB,CPJ,BA2217TFBCPJ,.,.,62,0.56
P039301,TFB,CPJ,BA2217TFBCPJ,.,.,90,2.14
P039302,TFB,CPJ,BA2217TFBCPJ,.,.,168,0
P039303,TFB,CPJ,BA2268TFBCPJ,.,.,154,5.57
P039304,TFB,CPJ,BA2268TFBCPJ,.,.,72,1.61
P039305,TFB,CPJ,BA2268TFBCPJ,.,.,133,2.04
P039306,TFB,CPJ,BA2268TFBCPJ,.,.,81,12.63
P039307,TFB,CPJ,BA2268TFBCPJ,.,.,95,7.55
P039308,TFB,CPJ,BA2268TFBCPJ,.,.,131,4.22
P039309,TFB,CPJ,BA2268TFBCPJ,.,.,103,2.62
P039310,TFB,CPJ,BA2268TFBCPJ,.,.,181,1.87
P039311,TFB,CPJ,BA2268TFBCPJ,.,.,62,0.33
P039312,TFB,CPJ,BA2268TFBCPJ,.,.,90,4.5
P039313,TFB,CPJ,BA2268TFBCPJ,.,.,168,4.16
P039314,TFB,CPJ,BA2368TFBCPJ,.,.,154,3.28
P039315,TFB,CPJ,BA2368TFBCPJ,.,.,72,0
P039316,TFB,CPJ,BA2368TFBCPJ,.,.,133,0.48
P039317,TFB,CPJ,BA2368TFBCPJ,.,.,81,21.02
P039318,TFB,CPJ,BA2368TFBCPJ,.,.,95,2.33
P039319,TFB,CPJ,BA2368TFBCPJ,.,.,131,6.56
P039320,TFB,CPJ,BA2368TFBCPJ,.,.,103,7.16
P039321,TFB,CPJ,BA2368TFBCPJ,.,.,181,2.2
P039322,TFB,CPJ,BA2368TFBCPJ,.,.,62,1.18
P039323,TFB,CPJ,BA2368TFBCPJ,.,.,90,1.67
P039324,TFB,CPJ,BA2368TFBCPJ,.,.,168,2.69
P039325,TFB,CPJ,BA2390TFBCPJ,.,.,154,18.32
P039326,TFB,CPJ,BA2390TFBCPJ,.,.,72,0.4
P039327,TFB,CPJ,BA2390TFBCPJ,.,.,133,1
P039328,TFB,CPJ,BA2390TFBCPJ,.,.,81,27.46
P039329,TFB,CPJ,BA2390TFBCPJ,.,.,95,4.25
P039330,TFB,CPJ,BA2390TFBCPJ,.,.,131,7.63
P039331,TFB,CPJ,BA2390TFBCPJ,.,.,103,11.97
P039332,TFB,CPJ,BA2390TFBCPJ,.,.,181,1
P039333,TFB,CPJ,BA2390TFBCPJ,.,.,62,2.17
P039334,TFB,CPJ,BA2390TFBCPJ,.,.,90,2.88
P039335,TFB,CPJ,BA2390TFBCPJ,.,.,168,6.53
P039336,TFB,CPJ,BA2426TFBCPJ,.,.,154,2.44
P039337,TFB,CPJ,BA2426TFBCPJ,.,.,72,7.5
P039338,TFB,CPJ,BA2426TFBCPJ,.,.,133,3.42
P039339,TFB,CPJ,BA2426TFBCPJ,.,.,81,21.42
P039340,TFB,CPJ,BA2426TFBCPJ,.,.,95,6.6
P039341,TFB,CPJ,BA2426TFBCPJ,.,.,131,6.78
P039342,TFB,CPJ,BA2426TFBCPJ,.,.,103,9.27
P039343,TFB,CPJ,BA2426TFBCPJ,.,.,181,4.08
P039344,TFB,CPJ,BA2426TFBCPJ,.,.,62,3.35
P039345,TFB,CPJ,BA2426TFBCPJ,.,.,90,1.67
P039346,TFB,CPJ,BA2426TFBCPJ,.,.,168,4.39
P039347,TFB,CVS,BA2015TFBQEY,AA3454QEYCVS,.,293,0.32
P039348,TFB,CVS,BA2015TFBQEY,AA3454QEYCVS,.,113,1.65
P039349,TFB,CVS,BA2015TFBQEY,AA3454QEYCVS,.,233,0
P039350,TFB,CVS,BA2015TFBQEY,AA3454QEYCVS,.,142,0.3
P039351,TFB,CVS,BA2015TFBQEY,AA3454QEYCVS,.,180,0.42
P039352,TFB,CVS,BA2015TFBQEY,AA3454QEYCVS,.,268,0
P039353,TFB,CVS,BA2015TFBQEY,AA3454QEYCVS,.,135,0
P039354,TFB,CVS,BA2015TFBQEY,AA3454QEYCVS,.,165,0
P039355,TFB,CVS,BA2015TFBQEY,AA3454QEYCVS,.,89,0.94
P039356,TFB,CVS,BA2015TFBQEY,AA3454QEYCVS,.,157,0
P039357,TFB,CVS,BA2015TFBQEY,AA3454QEYCVS,.,239,0.27
P039358,TFB,CVS,BA2051TFBQEY,AA3454QEYCVS,.,293,0
P039359,TFB,CVS,BA2051TFBQEY,AA3454QEYCVS,.,113,0
P039360,TFB,CVS,BA2051TFBQEY,AA3454QEYCVS,.,233,0
P039361,TFB,CVS,BA2051TFBQEY,AA3454QEYCVS,.,142,0
P039362,TFB,CVS,BA2051TFBQEY,AA3454QEYCVS,.,180,0
P039363,TFB,CVS,BA2051TFBQEY,AA3454QEYCVS,.,268,0
P039364,TFB,CVS,BA2051TFBQEY,AA3454QEYCVS,.,135,0
P039365,TFB,CVS,BA2051TFBQEY,AA3454QEYCVS,.,165,0
P039366,TFB,CVS,BA2051TFBQEY,AA3454QEYCVS,.,89,0.6
P039367,TFB,CVS,BA2051TFBQEY,AA3454QEYCVS,.,157,0
P039368,TFB,CVS,BA2051TFBQEY,AA3454QEYCVS,.,239,0
P039369,TFB,CVS,BA2057TFBQEY,AA3488QEYCVS,.,293,0
P039370,TFB,CVS,BA2057TFBQEY,AA3488QEYCVS,.,113,0
P039371,TFB,CVS,BA2057TFBQEY,AA3488QEYCVS,.,233,0
P039372,TFB,CVS,BA2057TFBQEY,AA3488QEYCVS,.,142,0
P039373,TFB,CVS,BA2057TFBQEY,AA3488QEYCVS,.,180,0
P039374,TFB,CVS,BA2057TFBQEY,AA3488QEYCVS,.,268,0
P039375,TFB,CVS,BA2057TFBQEY,AA3488QEYCVS,.,135,0
P039376,TFB,CVS,BA2057TFBQEY,AA3488QEYCVS,.,165,0
P039377,TFB,CVS,BA2057TFBQEY,AA3488QEYCVS,.,89,0.84
P039378,TFB,CVS,BA2057TFBQEY,AA3488QEYCVS,.,157,0
P039379,TFB,CVS,BA2057TFBQEY,AA3488QEYCVS,.,239,0
P039380,TFB,CVS,BA2061TFBQEY,AA3488QEYCVS,.,293,0
P039381,TFB,CVS,BA2061TFBQEY,AA3488QEYCVS,.,113,0
P039382,TFB,CVS,BA2061TFBQEY,AA3488QEYCVS,.,233,0
P039383,TFB,CVS,BA2061TFBQEY,AA3488QEYCVS,.,142,0
P039384,TFB,CVS,BA2061TFBQEY,AA3488QEYCVS,.,180,0
P039385,TFB,CVS,BA2061TFBQEY,AA3488QEYCVS,.,268,0
P039386,TFB,CVS,BA2061TFBQEY,AA3488QEYCVS,.,135,0
P039387,TFB,CVS,BA2061TFBQEY,AA3488QEYCVS,.,165,0
P039388,TFB,CVS,BA2061TFBQEY,AA3488QEYCVS,.,89,0.4
P039389,TFB,CVS,BA2061TFBQEY,AA3488QEYCVS,.,157,0
P039390,TFB,CVS,BA2061TFBQEY,AA3488QEYCVS,.,239,0
P039391,TFB,CVS,BA2473TFBQEY,AA3452QEYCVS,.,293,0
P039392,TFB,CVS,BA2473TFBQEY,AA3452QEYCVS,.,113,0
P039393,TFB,CVS,BA2473TFBQEY,AA3452QEYCVS,.,233,0
P039394,TFB,CVS,BA2473TFBQEY,AA3452QEYCVS,.,142,0
P039395,TFB,CVS,BA2473TFBQEY,AA3452QEYCVS,.,180,0
P039396,TFB,CVS,BA2473TFBQEY,AA3452QEYCVS,.,268,0
P039397,TFB,CVS,BA2473TFBQEY,AA3452QEYCVS,.,135,0
P039398,TFB,CVS,BA2473TFBQEY,AA3452QEYCVS,.,165,0
P039399,TFB,CVS,BA2473TFBQEY,AA3452QEYCVS,.,89,2.25
P039400,TFB,CVS,BA2473TFBQEY,AA3452QEYCVS,.,157,0
P039401,TFB,CVS,BA2473TFBQEY,AA3452QEYCVS,.,239,0.49
P039402,TFB,CAO,BA2460TFBCAO,.,.,217,4.29
P039403,TFB,CAO,BA2460TFBCAO,.,.,108,1.23
P039404,TFB,CAO,BA2460TFBCAO,.,.,163,1.47
P039405,TFB,CAO,BA2460TFBCAO,.,.,111,5.03
P039406,TFB,CAO,BA2460TFBCAO,.,.,139,2.06
P039407,TFB,CAO,BA2460TFBCAO,.,.,183,3.33
P039408,TFB,CAO,BA2460TFBCAO,.,.,138,17.89
P039409,TFB,CAO,BA2460TFBCAO,.,.,253,3.61
P039410,TFB,CAO,BA2460TFBCAO,.,.,97,6.66
P039411,TFB,CAO,BA2460TFBCAO,.,.,109,4.01
P039412,TFB,CAO,BA2460TFBCAO,.,.,221,6.86
P039413,TFB,CAO,BA2462TFBCAO,.,.,217,3.02
P039414,TFB,CAO,BA2462TFBCAO,.,.,108,3.47
